CodigoDesempenhoVagao;CodigoFerrovia;CodigoTipoVagao;DataReferencia;NumeroImobilizacaoOficinaPropria;NumeroImobilizacaoOficinaTerceiros;NumeroImobilizacaoMorta;NumeroDisponivelNaoUtilizadoPropria;NumeroDisponivelNaoUtilizadoTerceiros;NumeroUtilizacaoPropria;NumeroUtilizacaoTerceiros;NumeroUtilizacaoServicoInterno;NumeroTUTransportada;NumeroTKUProduzida;NumeroDistanciaPercorrida
5823;4;211;01/10/2012 00:00:00;3855,1;2106,9;;35847,3;20711,7;8238,9;5166,8;1235,0;371226.0;163491127.0;4628816.0
5824;4;320;01/10/2012 00:00:00;110,6;146,7;;1018,0;4836,7;333,5;2047,7;1,3;4029.0;346747.0;722857.0
5825;3;115;01/10/2012 00:00:00;11415,1;0,0;;81533,7;0,0;319577,8;;;10012183.0;8998919075.0;171861777.0
5826;3;163;01/10/2012 00:00:00;678,1;;;6256,2;;7850,5;;517,3;600421.0;157914531.0;3386394.0
5827;3;211;01/10/2012 00:00:00;201,7;;;7632,2;123,8;379,2;0,2;72,8;6540.0;406505.0;128315.0
5828;3;320;01/10/2012 00:00:00;244,7;0,1;;3120,1;816,9;1742,4;369,3;297,7;107910.0;60523851.0;1411725.0
5832;2;68;01/10/2012 00:00:00;6006,5;358,8;0,0;1142,0;121,0;5611,0;667,0;435,0;30559.0;11509615.0;602327.0
5833;2;1;01/10/2012 00:00:00;105,8;;0,0;48,0;;0,0;;0,0;0.0;0.0;0.0
5834;2;115;01/10/2012 00:00:00;600,9;31,0;0,0;227,0;6,0;741,0;25,0;234,0;752.0;541051.0;52485.0
5835;2;163;01/10/2012 00:00:00;2071,2;0,0;0,0;4038,0;0,0;7239,7;0,0;1250,0;31451.0;5552783.0;269679.0
5836;2;211;01/10/2012 00:00:00;2669,7;63,0;0,0;974,0;4,0;6978,4;212,1;484,0;16595.0;13761385.0;618586.0
5837;2;320;01/10/2012 00:00:00;3146,4;158,2;0,0;1050,7;14,1;9771,7;199,7;39,0;41203.0;20265931.0;1396429.0
5838;10;68;01/10/2012 00:00:00;0,0;0,0;0,0;31,0;0,0;0,0;0,0;0,0;0.0;0.0;0.0
5839;10;115;01/10/2012 00:00:00;2736,6;0,0;0,0;2094,1;0,0;4409,5;0,0;431,7;291413.0;15938952.0;530206.0
5840;10;163;01/10/2012 00:00:00;156,8;0,0;0,0;106,7;0,0;0,0;0,0;139,5;0.0;0.0;0.0
5841;10;211;01/10/2012 00:00:00;0,0;0,0;0,0;871,1;0,0;0,0;0,0;58,9;0.0;0.0;0.0
5842;6;68;01/10/2012 00:00:00;0,0;1116,0;0,0;1550,0;0,0;0,0;473,0;0,0;23655.0;15495311.0;235599.0
5843;6;163;01/10/2012 00:00:00;0,0;0,0;0,0;310,0;0,0;117,0;0,0;0,0;5838.0;4300013.0;58143.0
5849;10;68;01/11/2012 00:00:00;0,0;0,0;0,0;30,0;0,0;0,0;0,0;0,0;0.0;0.0;0.0
5850;10;115;01/11/2012 00:00:00;2284,7;0,0;0,0;2074,6;0,0;4597,4;0,0;403,3;248601.0;16313357.0;538150.0
5851;10;163;01/11/2012 00:00:00;150,0;0,0;0,0;125,8;0,0;0,0;0,0;114,2;0.0;0.0;0.0
5852;10;211;01/11/2012 00:00:00;0,0;0,0;0,0;857,1;0,0;0,0;0,0;42,9;0.0;0.0;0.0
5853;4;68;01/11/2012 00:00:00;464,9;793,3;0,0;2547,0;1979,0;1938,2;546,8;30,0;99765.0;36724739.0;2217665.0
5854;4;115;01/11/2012 00:00:00;25657,4;1886,9;;150550,4;17649,6;215624,6;4686,6;1672,8;10318238.0;5785717937.0;153506049.0
5855;4;163;01/11/2012 00:00:00;8214,0;3170,1;;24557,7;13176,7;11931,4;12219,2;788,9;137104.0;55547013.0;14909158.0
5856;4;211;01/11/2012 00:00:00;4019,5;1981,4;;36528,2;20493,8;9261,0;5581,1;3271,9;475424.0;173621606.0;8504229.0
5857;4;320;01/11/2012 00:00:00;129,7;232,6;;1032,9;5467,6;456,4;2422,4;78,7;51666.0;24215970.0;1451565.0
5858;3;115;01/11/2012 00:00:00;11415,1;0,0;;81533,7;0,0;319577,8;0,0;;9817658.0;8720874192.0;171861777.0
5859;3;163;01/11/2012 00:00:00;678,1;0,0;;6256,2;0,0;7850,5;;517,3;633163.0;158928951.0;3386394.0
5860;3;211;01/11/2012 00:00:00;201,7;;;7632,2;123,8;379,2;0,2;72,8;10283.0;513127.0;128315.0
5861;3;320;01/11/2012 00:00:00;244,7;0,1;;3120,1;816,9;1742,4;369,3;297,7;95885.0;54975788.0;1411725.0
5865;2;68;01/11/2012 00:00:00;5490,8;338,9;0,0;869,0;87,0;5991,0;684,0;441,0;27607.0;11010014.0;593427.0
5866;2;1;01/11/2012 00:00:00;103,8;0,0;0,0;29,0;0,0;0,0;0,0;0,0;0.0;0.0;0.0
5867;2;115;01/11/2012 00:00:00;629,0;30,0;0,0;183,0;9,0;709,5;21,5;153,0;1087.0;788786.0;44359.0
5868;2;163;01/11/2012 00:00:00;2149,1;0,0;0,0;2419,0;0,0;8353,2;0,0;1758,0;26960.0;3724020.0;423960.0
5869;2;211;01/11/2012 00:00:00;2882,6;70,6;0,0;1170,0;2,5;6258,8;196,9;144,0;11775.0;11100911.0;544881.0
5870;2;320;01/11/2012 00:00:00;3017,5;122,3;0,0;814,3;7,2;9689,6;230,5;47,0;36619.0;19066526.0;1269367.0
5871;7;68;01/11/2012 00:00:00;38,1;0,0;0,0;261,9;0,0;0,0;0,0;0,0;0.0;0.0;0.0
5872;7;115;01/11/2012 00:00:00;329,6;0,0;0,0;1050,4;0,0;0,0;0,0;0,0;0.0;0.0;0.0
5873;7;163;01/11/2012 00:00:00;11066,7;1965,8;0,0;62283,7;32600,3;27080,5;47965,9;36,1;1184379.0;1687231740.0;22496423.0
5874;7;211;01/11/2012 00:00:00;121,9;6,7;0,0;1637,8;687,2;226,6;385,3;383,7;11810.0;15464342.0;515478.0
5875;7;320;01/11/2012 00:00:00;354,9;69,9;0,0;14912,5;603,4;334,9;0,0;0,0;45390.0;44178942.0;849595.0
5876;9;68;01/11/2012 00:00:00;3189,9;227,9;0,0;4366,8;5146,8;877,0;2694,0;149,8;111075.0;90218460.0;2148059.0
5877;9;115;01/11/2012 00:00:00;2214,8;307,8;0,0;6714,7;8584,6;7909,5;4253,2;310,4;188679.0;24867851.0;578322.0
5878;9;163;01/11/2012 00:00:00;7494,0;0,0;0,0;16626,0;0,0;0,0;0,0;0,0;0.0;0.0;0.0
5879;9;211;01/11/2012 00:00:00;911,3;0,0;0,0;6049,7;0,0;0,0;0,0;0,0;0.0;0.0;0.0
5880;9;320;01/11/2012 00:00:00;299,6;5,8;0,0;2312,1;117,2;1075,4;0,0;0,0;7903.0;7623905.0;206051.0
5881;9;208;01/11/2012 00:00:00;330,4;0,0;0,0;49,0;0,0;610,6;0,0;0,0;61900.0;9025639.0;164103.0
5882;5;68;01/11/2012 00:00:00;26050,0;1,2;0,0;12334,6;0,0;0,0;0,0;0,0;0.0;0.0;0.0
5883;5;115;01/11/2012 00:00:00;9817,5;0,0;0,0;13044,0;0,0;0,0;0,0;0,0;0.0;0.0;0.0
5884;5;163;01/11/2012 00:00:00;12468,9;283,0;0,0;112499,0;9187,7;13561,1;14865,0;30,0;286014.0;179250903.0;2987515.0
5885;5;211;01/11/2012 00:00:00;12080,7;0,0;0,0;19676,1;0,0;4721,4;1928,9;1134,6;17680.0;8418410.0;280614.0
5886;5;320;01/11/2012 00:00:00;7500,0;273,6;0,0;13267,9;4284,1;12850,7;9616,9;329,7;201570.0;157456931.0;3499043.0
5887;1;68;01/11/2012 00:00:00;3326,5;157,9;0,0;25340,3;3088,3;13494,4;6871,1;129,4;129359.0;80966803.0;1527676.0
5888;1;115;01/11/2012 00:00:00;4340,1;167,0;0,0;15044,5;3316,4;5286,0;4284,3;1246,8;46279.0;42074063.0;978467.0
5889;1;163;01/11/2012 00:00:00;33598,3;605,2;0,0;46548,6;8743,9;116186,9;17541,0;1197,0;1388248.0;1010970294.0;16849505.0
5890;1;211;01/11/2012 00:00:00;6309,8;152,9;0,0;37177,9;1885,0;30958,8;10350,4;962,0;151994.0;131796786.0;4118650.0
5891;1;320;01/11/2012 00:00:00;8323,3;247,0;0,0;24497,4;3495,3;28140,8;7677,6;1558,5;389896.0;223083838.0;5720098.0
5892;1;208;01/11/2012 00:00:00;2442,5;0,0;0,0;1632,2;74,6;0,0;0,0;62,2;0.0;0.0;0.0
5893;11;68;01/11/2012 00:00:00;13795,5;0,0;0,0;5603,1;0,0;23082,6;0,0;1018,8;249742.0;94490335.0;2582507.0
5894;11;115;01/11/2012 00:00:00;27317,9;0,0;0,0;33468,4;0,0;303437,0;0,0;300,0;7573635.0;3673517161.0;82919047.0
5895;11;163;01/11/2012 00:00:00;7125,0;0,0;0,0;10469,2;0,0;69623,1;0,0;2303,3;1166133.0;490617960.0;13079648.0
5896;11;208;01/11/2012 00:00:00;251,7;0,0;0,0;203,0;0,0;565,3;0,0;150,0;3956.0;2118504.0;106232.0
5897;11;211;01/11/2012 00:00:00;9606,9;0,0;0,0;8442,1;0,0;57276,8;0,0;4114,2;511855.0;180792176.0;5737024.0
5898;11;320;01/11/2012 00:00:00;1518,8;0,0;0,0;532,3;0,0;11719,3;0,0;0,0;84317.0;48779782.0;1303157.0
5899;6;68;01/11/2012 00:00:00;;1080,0;;1500,0;;140,0;;0,0;7018.0;5169429.0;69899.0
5900;6;163;01/11/2012 00:00:00;;;;300,0;;176,0;;0,0;8781.0;6468247.0;87461.0
5906;10;68;01/12/2012 00:00:00;0,0;0,0;0,0;31,0;0,0;0,0;0,0;0,0;0.0;0.0;0.0
5907;10;115;01/12/2012 00:00:00;2844,7;0,0;0,0;3025,9;0,0;3575,7;0,0;225,7;203015.0;15211338.0;499944.0
5908;10;163;01/12/2012 00:00:00;155,0;0,0;0,0;150,0;0,0;0,0;0,0;98,0;0.0;0.0;0.0
5909;10;211;01/12/2012 00:00:00;0,0;0,0;0,0;840,7;0,0;0,0;0,0;89,3;0.0;0.0;0.0
5932;2;68;01/12/2012 00:00:00;5411,7;287,2;0,0;629,0;88,0;6729,0;772,0;427,0;30171.0;11342806.0;561497.0
5933;2;1;01/12/2012 00:00:00;93,0;0,0;0,0;12,0;0,0;0,0;0,0;0,0;0.0;0.0;0.0
5934;2;115;01/12/2012 00:00:00;625,5;31,0;0,0;147,0;0,0;805,6;31,0;335,0;651.0;202596.0;23327.0
5935;2;163;01/12/2012 00:00:00;2276,6;0,0;0,0;1414,0;0,0;9667,9;0,0;2230,0;19442.0;2878105.0;281979.0
5936;2;211;01/12/2012 00:00:00;3384,3;67,1;0,0;493,7;2,9;6788,5;209,0;311,0;17438.0;15560719.0;661368.0
5937;2;320;01/12/2012 00:00:00;3217,4;125,4;0,0;446,9;10,8;10309,2;235,8;44,0;33803.0;16891982.0;1148224.0
5938;4;163;01/12/2012 00:00:00;9090,9;4015,3;;23836,7;12529,9;10373,6;12446,0;328,0;117829.0;46837538.0;13176495.0
5939;4;115;01/12/2012 00:00:00;25877,3;1935,5;;159036,9;18384,7;221525,8;4785,3;637,3;11365284.0;6357078767.0;143213854.0
5940;4;68;01/12/2012 00:00:00;486,6;849,9;;2688,3;1461,2;1940,1;407,2;1,1;105193.0;38912505.0;1934489.0
5941;4;211;01/12/2012 00:00:00;3661,9;1905,6;;38897,7;24480,2;7534,0;5295,8;594,4;486949.0;186680257.0;7311038.0
5942;4;320;01/12/2012 00:00:00;109,8;435,7;;941,3;5467,8;476,1;2663,1;0,5;1951.0;128577.0;1496978.0
5943;3;115;01/12/2012 00:00:00;11647,4;;;91585,1;20,1;309352,7;10,9;24,2;10254633.0;9089869079.0;154829508.0
5944;3;163;01/12/2012 00:00:00;420,1;300,1;;17593,1;2372,9;9306,7;2981,9;1026,0;485284.0;214740087.0;7517399.0
5945;3;211;01/12/2012 00:00:00;165,7;25,8;0,0;10666,0;94,3;523,5;3,9;253,2;7547.0;856366.0;271916.0
5946;3;320;01/12/2012 00:00:00;417,7;49,4;;3391,5;1079,2;1641,7;545,3;;101383.0;57816748.0;1458411.0
5949;6;68;01/12/2012 00:00:00;0,0;1116,0;0,0;1550,0;;0,0;442,9;0,0;22145.0;16312331.0;220569.0
5950;6;163;01/12/2012 00:00:00;0,0;0,0;0,0;310,0;;;42,3;0,0;2117.0;1559080.0;21081.0
5951;7;68;01/12/2012 00:00:00;18,3;0,0;0,0;291,7;0,0;0,0;0,0;0,0;0.0;0.0;0.0
5952;7;115;01/12/2012 00:00:00;233,6;0,0;0,0;1192,4;0,0;0,0;0,0;0,0;0.0;0.0;0.0
5953;7;163;01/12/2012 00:00:00;11468,7;2225,0;0,0;84638,2;32494,9;28651,3;50709,6;31,0;1140044.0;1617275284.0;21563670.0
5954;7;211;01/12/2012 00:00:00;155,0;32,2;0,0;2728,3;1364,2;1124,0;704,9;424,9;13505.0;17727906.0;590930.0
5955;7;320;01/12/2012 00:00:00;316,7;88,4;0,0;15425,7;626,9;4077,6;0,0;3,4;40820.0;40212136.0;773310.0
5956;9;68;01/12/2012 00:00:00;3394,3;382,2;0,0;9027,7;6678,2;1019,4;2107,2;168,0;113690.0;91774015.0;2185096.0
5957;9;115;01/12/2012 00:00:00;2280,6;102,2;0,0;9022,2;1917,5;5689,9;5938,3;291,1;21604.0;24168398.0;562056.0
5958;9;163;01/12/2012 00:00:00;6967,2;0,0;0,0;20775,3;0,0;0,0;0,0;0,0;0.0;0.0;0.0
5959;9;211;01/12/2012 00:00:00;2076,7;0,0;0,0;6293,3;345,8;0,0;0,0;0,0;0.0;0.0;0.0
5960;9;320;01/12/2012 00:00:00;1363,5;79,0;0,0;1312,2;2156,0;2520,6;1849,1;0,0;39411.0;20995469.0;567445.0
5961;9;208;01/12/2012 00:00:00;278,3;0,0;0,0;96,9;0,0;647,8;0,0;0,0;63779.0;9299616.0;169084.0
5962;5;68;01/12/2012 00:00:00;26389,7;10,2;0,0;11145,2;0,0;0,0;0,0;0,0;0.0;0.0;0.0
5963;5;115;01/12/2012 00:00:00;8978,3;50,5;0,0;13255,3;0,0;0,0;0,0;0,0;0.0;0.0;0.0
5964;5;163;01/12/2012 00:00:00;13712,7;431,2;0,0;115939,3;10899,9;15354,0;18478,9;18,0;317448.0;219634331.0;3660572.0
5965;5;211;01/12/2012 00:00:00;11349,6;0,0;0,0;17679,6;0,0;4395,9;2647,2;338,4;10534.0;6089465.0;202982.0
5966;5;320;01/12/2012 00:00:00;6061,6;366,2;0,0;13630,9;4579,8;10917,3;9559,8;211,2;167658.0;151493138.0;3366514.0
5967;1;68;01/12/2012 00:00:00;3437,3;271,7;0,0;27929,6;4102,3;12100,3;6940,0;860,4;111222.0;69471355.0;1310780.0
5968;1;115;01/12/2012 00:00:00;4522,8;130,7;0,0;18051,3;2512,5;4665,7;4912,1;814,4;36239.0;28287185.0;657842.0
5969;1;163;01/12/2012 00:00:00;35220,4;674,7;0,0;46301,3;8637,0;121215,3;19059,3;2151,3;1205412.0;864354553.0;14405909.0
5970;1;211;01/12/2012 00:00:00;4083,9;162,2;0,0;50124,3;2345,7;38833,7;10827,4;1348,9;116756.0;104643367.0;3270105.0
5971;1;320;01/12/2012 00:00:00;8764,3;316,1;0,0;27905,0;3492,1;29554,1;6773,1;1748,8;287493.0;169933926.0;4357280.0
5972;1;208;01/12/2012 00:00:00;2527,1;0,0;0,0;1686,6;151,6;0,0;0,0;64,3;0.0;0.0;0.0
5973;11;68;01/12/2012 00:00:00;14539,3;0,0;0,0;6449,3;0,0;22912,1;0,0;1049,4;232587.0;89868076.0;2496711.0
5974;11;115;01/12/2012 00:00:00;31678,3;0,0;0,0;29491,8;0,0;314861,8;0,0;226,5;9043871.0;4417398305.0;95815098.0
5975;11;163;01/12/2012 00:00:00;8321,5;0,0;0,0;11513,4;0,0;70254,8;0,0;2414,3;1178297.0;487942443.0;12674669.0
5976;11;208;01/12/2012 00:00:00;287,4;0,0;0,0;130,4;0,0;650,6;0,0;140,6;3464.0;2136711.0;99407.0
5977;11;211;01/12/2012 00:00:00;9970,4;0,0;0,0;7623,8;0,0;60084,7;0,0;4316,2;535535.0;211533276.0;9773712.0
5978;11;320;01/12/2012 00:00:00;1580,3;0,0;0,0;401,2;0,0;12247,5;0,0;0,0;79929.0;46022767.0;1175565.0
6006;11;68;01/01/2013 00:00:00;14335,4;0,0;0,0;8466,7;0,0;21092,7;0,0;1014,5;213424.0;74697646.0;2023702.0
6007;11;115;01/01/2013 00:00:00;30800,9;0,0;0,0;65221,4;0,0;279407,5;0,0;217,0;6321719.0;3073818862.0;68669480.0
6008;11;163;01/01/2013 00:00:00;7823,7;0,0;0,0;14426,0;0,0;67723,4;0,0;2458,9;1187312.0;479432724.0;12441666.0
6009;11;208;01/01/2013 00:00:00;267,3;0,0;0,0;172,1;0,0;614,6;0,0;155,0;3399.0;2117537.0;70270.0
6010;11;211;01/01/2013 00:00:00;9676,0;0,0;0,0;9252,0;0,0;58627,4;0,0;4433,1;501360.0;196621295.0;9819012.0
6011;11;320;01/01/2013 00:00:00;1476,7;0,0;0,0;446,6;0,0;12305,8;0,0;0,0;90710.0;54870838.0;1390878.0
6012;2;68;01/01/2013 00:00:00;5220,8;313,6;0,0;528,0;69,0;7015,0;764,0;396,0;31384.0;11611522.0;583292.0
6013;2;1;01/01/2013 00:00:00;116,9;0,0;0,0;16,0;0,0;0,0;0,0;0,0;0.0;0.0;0.0
6014;2;115;01/01/2013 00:00:00;719,7;31,0;0,0;115,0;0,0;738,0;31,0;223,0;630.0;454856.0;24827.0
6015;2;163;01/01/2013 00:00:00;2450,2;0,0;0,0;591,0;0,0;10312,1;0,0;1421,0;24836.0;4041644.0;455542.0
6016;2;211;01/01/2013 00:00:00;3853,2;63,8;0,0;1238,1;34,8;5595,8;180,4;195,0;11267.0;9582809.0;423670.0
6017;2;320;01/01/2013 00:00:00;3255,4;183,9;0,0;369,0;5,8;10317,7;182,3;44,0;36826.0;18759380.0;1314173.0
6020;6;68;01/01/2013 00:00:00;93,0;1116,0;0,0;1457,0;0,0;0,0;487,0;0,0;26787.0;17443745.0;242542.0
6021;6;163;01/01/2013 00:00:00;0,0;0,0;0,0;310,0;0,0;0,0;5,2;0,0;287.0;145161.0;2590.0
6022;4;68;01/01/2013 00:00:00;571,3;860,2;0,0;2554,8;1726,1;1988,9;504,8;33,2;106679.0;39066092.0;2289695.0
6023;4;115;01/01/2013 00:00:00;26892,7;1552,7;0,0;163243,8;17485,6;211084,8;4014,1;2195,0;9956245.0;5647716649.0;150176701.0
6024;4;163;01/01/2013 00:00:00;7879,8;3746,3;0,0;27207,5;17763,2;11261,8;12990,3;663,3;127148.0;38231348.0;13641785.0
6025;4;211;01/01/2013 00:00:00;4328,6;1745,3;0,0;37954,7;23304,8;8969,6;5781,7;2257,9;497030.0;173262781.0;7866407.0
6026;4;320;01/01/2013 00:00:00;163,1;253,0;0,0;1017,0;5332,3;386,0;2343,2;69,3;50327.0;22514457.0;1512510.0
6027;3;115;01/01/2013 00:00:00;9933,0;31,0;0,0;116605,3;22,9;284419,9;8,1;174,0;9272085.0;8347822375.0;164222852.0
6028;3;163;01/01/2013 00:00:00;804,0;261,8;0,0;18071,5;1187,4;8791,3;196,6;1941,0;406508.0;187639624.0;5611282.0
6029;3;211;01/01/2013 00:00:00;54,3;62,0;0,0;10856,6;152,6;910,8;2,4;2632,9;8268.0;227786.0;390404.0
6030;3;320;01/01/2013 00:00:00;337,3;78,8;0,0;3670,7;1168,9;1437,0;420,2;0,0;89461.0;50509125.0;1675432.0
6031;10;68;01/01/2013 00:00:00;0,0;0,0;0,0;31,0;0,0;0,0;0,0;0,0;0.0;0.0;0.0
6032;10;115;01/01/2013 00:00:00;3092,6;0,0;0,0;2656,3;0,0;4040,3;0,0;161,8;244110.0;18457898.0;607614.0
6033;10;163;01/01/2013 00:00:00;155,0;0,0;0,0;165,5;0,0;0,0;0,0;82,5;0.0;0.0;0.0
6034;10;211;01/01/2013 00:00:00;0,0;0,0;0,0;841,1;0,0;0,0;0,0;88,9;0.0;0.0;0.0
6040;6;68;01/02/2013 00:00:00;84,0;112,0;0,0;1316,0;0,0;0,0;667,1;0,0;36691.0;12664728.0;332219.0
6041;6;163;01/02/2013 00:00:00;0,0;0,0;0,0;280,0;0,0;109,6;0,0;0,0;6028.0;4439908.0;54576.0
6064;10;68;01/02/2013 00:00:00;0,0;0,0;0,0;28,0;0,0;0,0;0,0;0,0;0.0;0.0;0.0
6065;10;115;01/02/2013 00:00:00;2569,6;0,0;0,0;1964,4;0,0;4334,3;0,0;147,7;236257.0;17824993.0;580854.0
6066;10;163;01/02/2013 00:00:00;140,0;0,0;0,0;141,2;0,0;0,0;0,0;82,9;0.0;0.0;0.0
6067;10;211;01/02/2013 00:00:00;0,0;0,0;0,0;758,5;0,0;0,0;0,0;81,5;0.0;0.0;0.0
6068;2;68;01/02/2013 00:00:00;4822,8;319,5;0,0;312,0;36,0;6385,0;681,0;360,0;23905.0;10402228.0;523437.0
6069;2;1;01/02/2013 00:00:00;165,3;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0.0;0.0;0.0
6070;2;115;01/02/2013 00:00:00;634,8;28,0;0,0;64,0;4,0;712,5;24,0;233,0;668.0;648579.0;33424.0
6071;2;163;01/02/2013 00:00:00;2363,1;0,0;0,0;2019,0;0,0;7669,5;0,0;2226,0;16985.0;1157935.0;349081.0
6072;2;211;01/02/2013 00:00:00;3688,4;57,0;0,0;527,1;7,6;5437,9;187,4;347,0;9019.0;8507686.0;381399.0
6073;2;320;01/02/2013 00:00:00;2951,7;168,9;0,0;315,0;0,1;9316,7;167,0;32,0;27731.0;15231448.0;1090352.0
6086;4;68;01/02/2013 00:00:00;455,5;732,0;;2469,1;1769,6;1683,0;408,9;0,0;92165.0;33815478.0;2032933.0
6087;4;115;01/02/2013 00:00:00;22768,3;1469,2;;160669,6;16591,6;181598,4;3491,4;2042,6;8847653.0;5021302135.0;135247681.0
6088;4;163;01/02/2013 00:00:00;7781,7;2702,5;;21090,4;13254,1;10818,1;12094,9;567,0;110029.0;22360363.0;13571407.0
6089;4;211;01/02/2013 00:00:00;4063,4;1900,4;;32468,5;20930,9;8017,2;4827,3;2694,2;441157.0;155338721.0;7000390.0
6090;4;320;01/02/2013 00:00:00;89,6;87,6;;929,2;3715,9;347,3;1952,1;44,7;41904.0;20770807.0;1338940.0
6091;11;68;01/02/2013 00:00:00;12921,4;0,0;0,0;8724,0;0,0;17805,2;0,0;897,4;185720.0;62451289.0;1700472.0
6092;11;115;01/02/2013 00:00:00;27308,7;0,0;0,0;49977,4;0,0;261757,4;0,0;194,7;6935676.0;3403769120.0;73449127.0
6093;11;163;01/02/2013 00:00:00;6096,5;0,0;0,0;18611,9;0,0;56382,1;0,0;2237,5;950654.0;338253530.0;9367104.0
6094;11;208;01/02/2013 00:00:00;250,9;0,0;0,0;220,6;0,0;480,5;0,0;140,0;3228.0;1642720.0;55768.0
6095;11;211;01/02/2013 00:00:00;8385,1;0,0;0,0;9421,5;0,0;52173,5;0,0;4020,1;453313.0;173368268.0;6246224.0
6096;11;320;01/02/2013 00:00:00;1445,0;0,0;0,0;547,1;0,0;10860,2;0,0;0,0;75048.0;43745404.0;1175547.0
6097;3;115;01/02/2013 00:00:00;10049,8;28,0;0,0;102202,4;26,0;259389,1;2,0;112,0;7624656.0;6857110672.0;132374827.0
6098;3;163;01/02/2013 00:00:00;760,5;94,1;;16300,9;1943,8;8626,8;1319,4;2784,5;327328.0;134701887.0;5721921.0
6099;3;211;01/02/2013 00:00:00;33,2;56,0;0,0;9775,9;138,7;844,2;1,3;2959,0;7840.0;237033.0;260366.0
6100;3;320;01/02/2013 00:00:00;233,4;94,2;;3337,7;1037,5;1411,7;375,8;;76150.0;44283779.0;1441653.0
6129;11;68;01/03/2013 00:00:00;14138,6;0,0;0,0;6487,7;0,0;23001,6;0,0;1043,1;242956.0;86242716.0;2379945.0
6130;11;115;01/03/2013 00:00:00;28480,0;0,0;0,0;44299,1;0,0;302605,4;0,0;213,2;8406166.0;4133682688.0;90101697.0
6131;11;163;01/03/2013 00:00:00;7677,9;0,0;0,0;15001,0;0,0;67152,8;0,0;2425,3;1155088.0;465083289.0;12540212.0
6132;11;208;01/03/2013 00:00:00;284,5;0,0;0,0;201,5;0,0;568,0;0,0;165,1;5938.0;2897166.0;85836.0
6133;11;211;01/03/2013 00:00:00;10557,5;0,0;0,0;8456,4;0,0;58495,9;0,0;4427,2;541866.0;192418350.0;6915349.0
6134;11;320;01/03/2013 00:00:00;1659,7;0,0;0,0;659,3;0,0;11910,0;0,0;0,0;96242.0;56086131.0;1459244.0
6135;2;68;01/03/2013 00:00:00;5592,9;404,4;0,0;396,0;42,0;6765,0;700,0;355,0;30147.0;12483993.0;653228.0
6136;2;1;01/03/2013 00:00:00;162,9;0,0;0,0;23,0;0,0;0,0;0,0;0,0;0.0;0.0;0.0
6137;2;115;01/03/2013 00:00:00;778,9;31,0;0,0;240,0;4,0;543,9;26,9;133,0;491.0;282471.0;22846.0
6138;2;163;01/03/2013 00:00:00;2919,5;0,0;0,0;1089,0;0,0;9334,3;0,0;1793,0;22719.0;3687645.0;423000.0
6139;2;211;01/03/2013 00:00:00;3998,0;62,0;0,0;706,6;15,9;6002,7;201,1;614,0;11818.0;9169934.0;574533.0
6140;2;320;01/03/2013 00:00:00;2912,2;186,0;0,0;506,2;6,2;10513,0;179,8;34,0;39404.0;19798722.0;1315980.0
6142;6;163;01/03/2013 00:00:00;;62,0;0,0;310,0;;;;0,0;;;
6145;6;68;01/03/2013 00:00:00;93,0;209,0;0,0;1457,0;;;531,3;0,0;29222.0;16555170.0;264596.0
6146;6;211;01/03/2013 00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;124,0;;;
6147;10;68;01/03/2013 00:00:00;0,0;0,0;0,0;31,0;0,0;0,0;0,0;0,0;0.0;0.0;0.0
6148;10;115;01/03/2013 00:00:00;2868,9;0,0;0,0;2351,2;0,0;4536,9;0,0;225,0;234373.0;17436711.0;572178.0
6149;10;163;01/03/2013 00:00:00;157,0;0,0;0,0;200,2;0,0;0,0;0,0;45,8;0.0;0.0;0.0
6150;10;211;01/03/2013 00:00:00;0,0;0,0;0,0;787,7;0,0;0,0;0,0;142,3;0.0;0.0;0.0
6153;3;115;01/03/2013 00:00:00;12426,6;31,0;;116643,2;28,9;283100,1;2,2;293,9;8938750.0;8032698023.0;145693740.0
6154;3;211;01/03/2013 00:00:00;145,5;87,1;;10004,7;122,1;1438,6;7,8;3020,5;12097.0;4167888.0;454169.0
6155;3;320;01/03/2013 00:00:00;640,9;70,2;;3433,6;1131,9;1512,3;468,6;0,0;102850.0;49260453.0;1616173.0
6156;3;163;01/03/2013 00:00:00;1058,6;125,7;;18865,9;3655,8;12260,6;6492,6;3104,9;373953.0;158538734.0;11034442.0
6157;4;68;01/03/2013 00:00:00;640,0;895,8;0,0;2613,0;1773,1;1863,9;553,8;9,8;103133.0;37564919.0;2307984.0
6158;4;115;01/03/2013 00:00:00;26524,1;1985,9;0,0;177242,0;15956,4;195914,1;3850,0;1827,2;9341703.0;5287220516.0;141795273.0
6159;4;163;01/03/2013 00:00:00;9293,4;4161,4;0,0;23438,3;13719,0;12902,2;16049,3;875,0;103483.0;32314339.0;20196639.0
6160;4;211;01/03/2013 00:00:00;5211,0;2079,4;0,0;36883,6;22180,3;8402,9;16049,3;2697,5;499981.0;162692461.0;7706357.0
6161;4;320;01/03/2013 00:00:00;63,3;105,0;0,0;989,6;3615,4;386,5;2060,4;94,1;48450.0;23823104.0;1425359.0
