CodigoDesempenhoLocomotiva;CodigoFerrovia;CodigoModeloLocomotiva;DataReferencia;NumeroConsumoCombustivel;NumeroImobilizacaoOficinaPropria;NumeroImobilizacaoOficinaTerceiros;NumeroImobilizacaoMorta;NumeroDisponivelNaoUtilizadoPropria;NumeroDisponivelNaoUtilizadoTerceiros;NumeroUtilizacaoPropria;NumeroUtilizacaoTerceiros;NumeroUtilizacaoServicoInterno;NumeroTKBTracionada;NumeroTKUTracionada;NumeroDistanciaPercorrida
24766;11;210;01/01/2016 00:00:00;1;8928,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;2.0;1.0;1
24767;11;235;01/01/2016 00:00:00;1;1241,2;0,0;0,0;2676,7;0,0;1291,9;0,0;0,0;6934182.0;2119136.0;21370
24768;2;194;01/01/2016 00:00:00;284620;5275,0;744,0;0,0;9189,0;3720,0;5623,0;0,0;8,0;35264538.0;19345837.0;64560
24769;2;186;01/01/2016 00:00:00;17142;638,0;0,0;0,0;7005,0;0,0;1285,0;0,0;196,0;167769.0;4343.0;5883
24770;2;150;01/01/2016 00:00:00;300864;5160,0;0,0;0,0;9144,0;0,0;7272,0;0,0;38,0;47025494.0;22820982.0;75673
24771;2;188;01/01/2016 00:00:00;5147;1576,0;0,0;0,0;490,0;0,0;166,0;0,0;0,0;245037.0;142517.0;1309
24772;2;177;01/01/2016 00:00:00;134160;3809,0;0,0;0,0;8146,0;0,0;4412,0;0,0;17,0;23645614.0;11119997.0;43739
24773;10;190;01/01/2016 00:00:00;9023;1,3;0,0;0,0;536,9;0,0;205,8;0,0;0,0;2344609.0;1418835.0;3769
24774;10;194;01/01/2016 00:00:00;135803;1807,8;0,0;0,0;3450,1;0,0;2926,2;0,0;0,0;28061849.0;16981583.0;42986
24775;10;196;01/01/2016 00:00:00;12860;44,5;0,0;0,0;427,5;0,0;272,1;0,0;0,0;2695009.0;1630881.0;4146
24776;10;199;01/01/2016 00:00:00;8615;815,9;0,0;0,0;146,8;0,0;525,4;0,0;0,0;1765653.0;1068482.0;4608
24777;9;166;01/01/2016 00:00:00;651073;0,0;0,0;0,0;0,0;1488,0;0,0;7576,2;98,2;68904916.0;40283395.0;158623
24778;9;181;01/01/2016 00:00:00;253067;444,6;836,3;0,0;3576,7;7291,9;2066,7;3922,7;0,0;18607583.0;9206052.0;30742
24779;7;218;01/01/2016 00:00:00;929701;0,0;745,1;0,0;458,2;3345,6;4222,3;10448,3;374,8;548038169.0;363771507.0;211852
24780;7;166;01/01/2016 00:00:00;813251;1829,4;12704,5;0,0;5629,7;40658,6;19442,3;254,1;202,1;312091558.0;211649249.0;300493
24781;7;172;01/01/2016 00:00:00;600531;271,8;3034,9;0,0;2662,1;10854,2;8907,7;0,0;87,8;273732534.0;185703606.0;127089
24782;7;208;01/01/2016 00:00:00;888870;4,4;451,9;0,0;217,0;2313,6;1098,7;10548,8;302,6;428313261.0;282918448.0;174937
24783;5;218;01/01/2016 00:00:00;3973029;1686,9;16,8;0,0;6874,8;3956,6;14380,3;4905,2;1327,6;768658769.0;398701724.0;386324
24784;5;166;01/01/2016 00:00:00;3857754;0,0;0,0;0,0;9934,6;22678,6;164,5;20458,1;1166,7;412854491.0;208425564.0;552563
24785;5;168;01/01/2016 00:00:00;22900;0,0;0,0;0,0;12710,2;10133,0;374,6;89,6;0,0;7506974.0;4267578.0;37721
24786;5;172;01/01/2016 00:00:00;2091860;0,0;0,0;0,0;369,4;3878,6;0,0;11262,0;1185,2;396223902.0;206244510.0;245142
24787;5;181;01/01/2016 00:00:00;1977030;652,2;2881,0;0,0;12089,3;27117,4;9102,0;122,4;462,3;405605267.0;201813838.0;173479
24788;5;208;01/01/2016 00:00:00;1087334;970,7;418,2;0,0;5154,7;6938,9;3501,5;930,9;477,8;196770788.0;99022020.0;119467
24789;1;152;01/01/2016 00:00:00;2817896;7758,4;0,0;0,0;27223,9;2544,0;20721,8;5347,7;5890,5;543301120.0;335734662.0;741013
24790;1;164;01/01/2016 00:00:00;18028;2,5;0,0;0,0;663,8;2111,3;8,3;0,0;0,0;167264.0;108474.0;584
24791;1;166;01/01/2016 00:00:00;441599;2160,4;2848,5;0,0;4216,1;17119,7;3478,8;3,8;71,4;70807401.0;45895019.0;133975
24792;1;234;01/01/2016 00:00:00;760383;1417,2;0,0;0,0;5043,1;0,0;7492,0;0,0;945,0;162631706.0;98575122.0;158143
24793;1;181;01/01/2016 00:00:00;203631;371,0;419,6;0,0;3917,0;4989,8;1083,0;3924,2;1546,9;26320512.0;13997538.0;82446
24794;1;194;01/01/2016 00:00:00;159527;562,8;0,0;0,0;17524,3;6968,4;737,9;26,0;0,9;2255393.0;1258708.0;6592
24795;1;196;01/01/2016 00:00:00;1549361;11452,2;0,0;0,0;57433,0;84,5;24961,4;0,0;1526,9;263429193.0;150546422.0;820275
24796;1;197;01/01/2016 00:00:00;69671;177,2;0,0;0,0;1205,3;0,0;764,4;0,0;0,0;16282095.0;8701183.0;32281
24797;1;199;01/01/2016 00:00:00;23721;33,5;77,7;0,0;11367,8;240,0;132,0;27,7;0,0;568584.0;275390.0;4989
24798;1;201;01/01/2016 00:00:00;24501;227,4;137,3;0,0;3552,2;17,3;210,4;0,0;0,0;1478262.0;631188.0;7009
24799;1;202;01/01/2016 00:00:00;221763;4482,7;0,0;0,0;19690,3;0,0;13533,5;0,0;1170,3;142769300.0;82755485.0;263669
24800;1;203;01/01/2016 00:00:00;103649;1054,8;0,0;0,0;1633,4;0,0;1005,9;0,0;59,8;26220662.0;14663444.0;57593
24801;1;206;01/01/2016 00:00:00;504307;1126,4;0,0;0,0;4121,0;0,0;4115,8;707,4;1801,3;100525921.0;62825132.0;141003
24802;8;236;01/01/2016 00:00:00;10799;801,0;0,0;0,0;1177,0;0,0;1110,0;0,0;2,0;2459269.0;1530195.0;1240
24803;8;164;01/01/2016 00:00:00;953667;9652,0;0,0;5952,0;14375,0;529,0;12575,0;11,0;1158,0;105092398.0;60679974.0;150388
24804;8;166;01/01/2016 00:00:00;0;0,0;0,0;5208,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
24805;8;168;01/01/2016 00:00:00;0;0,0;0,0;4464,0;3719,0;0,0;0,0;0,0;0,0;0.0;0.0;0
24806;8;191;01/01/2016 00:00:00;25680;7311,0;4261,0;17856,0;10533,0;3146,0;12,0;820,0;744,0;4482061.0;2587251.0;4247
24807;8;234;01/01/2016 00:00:00;2699013;5247,0;0,0;4464,0;19948,0;2952,0;27353,0;3411,0;191,0;432235621.0;263317315.0;444199
24808;8;171;01/01/2016 00:00:00;3573;0,0;0,0;0,0;0,0;25,0;0,0;55,0;0,0;595552.0;393065.0;575
24809;8;222;01/01/2016 00:00:00;42876;2266,0;0,0;1488,0;7329,0;0,0;1879,0;0,0;877,0;2387508.0;1415561.0;12200
24810;8;190;01/01/2016 00:00:00;31750;4055,0;0,0;14136,0;5503,0;0,0;1919,0;0,0;527,0;2307342.0;1115767.0;8203
24811;8;194;01/01/2016 00:00:00;15239;1066,0;0,0;7440,0;2852,0;0,0;2592,0;0,0;354,0;1092221.0;540762.0;6073
24812;8;198;01/01/2016 00:00:00;6624;4366,0;0,0;5208,0;11300,0;0,0;3792,0;0,0;1584,0;129628.0;44198.0;4730
24813;8;199;01/01/2016 00:00:00;2181;1397,0;0,0;2976,0;3899,0;0,0;1437,0;0,0;87,0;26885.0;9167.0;981
24814;8;146;01/01/2016 00:00:00;19916;13373,0;0,0;17112,0;20504,0;0,0;2240,0;0,0;1815,0;694304.0;312046.0;6396
24815;8;206;01/01/2016 00:00:00;735837;5844,0;0,0;14136,0;13376,0;0,0;7964,0;0,0;342,0;83995476.0;47283579.0;121831
24816;8;237;01/01/2016 00:00:00;398889;2240,0;0,0;744,0;4064,0;0,0;3733,0;0,0;4,0;61238732.0;33795424.0;53162
24817;8;230;01/01/2016 00:00:00;0;744,0;0,0;744,0;744,0;0,0;0,0;0,0;0,0;0.0;0.0;0
24818;8;238;01/01/2016 00:00:00;10147;723,0;0,0;0,0;1654,0;0,0;1374,0;0,0;0,0;2358337.0;1353829.0;1140
24819;8;239;01/01/2016 00:00:00;1090514;2976,0;0,0;0,0;13392,0;0,0;20088,0;0,0;0,0;277033865.0;202234722.0;200685
24820;8;177;01/01/2016 00:00:00;1983;1865,0;0,0;11904,0;3281,0;0,0;62,0;0,0;12,0;114034.0;6884.0;672
24821;8;179;01/01/2016 00:00:00;113677;2979,0;0,0;8928,0;12323,0;0,0;2554,0;0,0;325,0;14759152.0;8430302.0;40239
24822;8;180;01/01/2016 00:00:00;12884;373,0;0,0;1488,0;830,0;0,0;285,0;0,0;0,0;1635968.0;748590.0;3293
24823;8;178;01/01/2016 00:00:00;7417;190,0;0,0;2232,0;3275,0;0,0;270,0;0,0;429,0;392759.0;190637.0;3183
24824;8;181;01/01/2016 00:00:00;1013400;19179,0;0,0;20088,0;67052,0;0,0;22447,0;0,0;4046,0;114477324.0;57428129.0;241425
24825;8;182;01/01/2016 00:00:00;95471;1894,0;0,0;2976,0;3452,0;0,0;1350,0;0,0;130,0;7691805.0;4203515.0;19996
24826;8;188;01/01/2016 00:00:00;1019;302,0;0,0;3720,0;883,0;0,0;303,0;0,0;178,0;93855.0;66912.0;1979
24827;8;186;01/01/2016 00:00:00;78;2432,0;0,0;8928,0;847,0;0,0;441,0;0,0;0,0;7184.0;5122.0;151
24828;8;203;01/01/2016 00:00:00;0;744,0;0,0;20832,0;4464,0;0,0;0,0;0,0;0,0;0.0;0.0;0
24829;8;195;01/01/2016 00:00:00;0;0,0;0,0;744,0;744,0;0,0;0,0;0,0;0,0;0.0;0.0;0
24830;12;168;01/01/2016 00:00:00;40934;0,0;0,0;0,0;3011,0;2731,0;1,0;213,0;0,0;7494338.0;4775703.0;5448
24831;12;171;01/01/2016 00:00:00;0;0,0;0,0;0,0;0,0;1205,0;0,0;0,0;0,0;0.0;0.0;0
24832;12;172;01/01/2016 00:00:00;73;0,0;0,0;0,0;0,0;7120,0;0,0;20,0;0,0;8500.0;903.0;912
24833;12;206;01/01/2016 00:00:00;1144;0,0;1488,0;0,0;0,0;9359,0;0,0;3720,0;0,0;149293.0;89576.0;276
24834;12;238;01/01/2016 00:00:00;390957;0,0;0,0;0,0;5543,0;0,0;4304,0;0,0;339,0;178885414.0;97431769.0;53244
24835;12;208;01/01/2016 00:00:00;0;0,0;0,0;0,0;0,0;6023,0;0,0;0,0;0,0;0.0;0.0;0
24836;6;199;01/02/2016 00:00:00;4890;0,0;0,0;0,0;447,2;0,0;0,0;0,0;248,5;0.0;0.0;1116
24837;6;146;01/02/2016 00:00:00;157684;3355,2;0,0;0,0;440,0;0,0;1076,4;0,0;0,0;18171572.0;10550030.0;27390
24838;6;194;01/02/2016 00:00:00;200479;2335,1;0,0;0,0;736,0;0,0;1800,5;0,0;0,0;24408150.0;12729065.0;45816
24839;3;171;01/02/2016 00:00:00;43672;468,2;0,0;0,0;1156,6;0,0;670,9;0,0;479,9;8606464.0;5019144.0;8347
24840;3;172;01/02/2016 00:00:00;6922469;6509,1;0,0;0,0;16471,5;0,0;38963,4;0,0;0,0;4615735388.0;3307580408.0;909988
24841;3;168;01/02/2016 00:00:00;305108;2058,0;655,4;0,0;6505,0;3111,4;6457,7;3295,4;4899,8;54474779.0;29871110.0;69329
24842;3;231;01/02/2016 00:00:00;9361908;4469,9;0,0;0,0;4740,2;0,0;40883,3;0,0;17,2;6509881118.0;4627824044.0;832347
24843;3;206;01/02/2016 00:00:00;31776;540,1;0,0;0,0;2818,6;0,0;2089,7;0,0;264,8;3705737.0;1865203.0;5176
24844;3;208;01/02/2016 00:00:00;3984380;5538,0;0,0;0,0;8610,1;0,0;24067,1;0,0;49,6;2797649267.0;1992636487.0;547222
24845;3;238;01/02/2016 00:00:00;659666;4197,2;0,0;0,0;5587,4;0,0;4488,8;0,0;134,2;367908193.0;211395403.0;93961
24846;3;233;01/02/2016 00:00:00;662891;1342,0;0,0;0,0;416,7;0,0;3113,3;0,0;0,0;467606310.0;333237059.0;64306
24847;8;236;01/02/2016 00:00:00;15295;1244,0;0,0;0,0;745,0;0,0;812,0;0,0;0,0;2376490.0;1405993.0;1218
24848;8;164;01/02/2016 00:00:00;1104051;6671,0;0,0;5952,0;16086,0;3,0;11371,0;29,0;3270,0;122199254.0;67824079.0;173476
24849;8;166;01/02/2016 00:00:00;0;0,0;0,0;5208,0;0,0;0,0;0,0;0,0;0,0;0.0;0.0;0
24850;8;168;01/02/2016 00:00:00;0;0,0;0,0;4464,0;3480,0;0,0;0,0;0,0;0,0;0.0;0.0;0
24851;8;191;01/02/2016 00:00:00;3566;6264,0;3480,0;17856,0;10440,0;3639,0;0,0;93,0;24,0;622392.0;359273.0;590
24852;8;234;01/02/2016 00:00:00;3111032;4821,0;0,0;4464,0;15041,0;2633,0;28887,0;3412,0;115,0;493714682.0;297137662.0;492494
24853;8;171;01/02/2016 00:00:00;2635;0,0;0,0;0,0;0,0;46,0;0,0;132,0;0,0;439155.0;289843.0;424
24854;8;222;01/02/2016 00:00:00;11869;2091,0;0,0;1488,0;7169,0;0,0;1270,0;0,0;492,0;651585.0;364499.0;6770
24855;8;190;01/02/2016 00:00:00;18180;4017,0;0,0;14136,0;4681,0;2,0;2235,0;10,0;152,0;1452333.0;700557.0;5175
24856;8;194;01/02/2016 00:00:00;7831;1281,0;0,0;7440,0;2592,0;0,0;2392,0;0,0;561,0;278109.0;148512.0;3409
24857;8;198;01/02/2016 00:00:00;13089;3782,0;0,0;5208,0;8723,0;0,0;4695,0;0,0;1716,0;227657.0;123413.0;4135
24858;8;199;01/02/2016 00:00:00;4355;1613,0;0,0;2976,0;3432,0;0,0;1344,0;0,0;207,0;18489.0;10023.0;1295
24859;8;146;01/02/2016 00:00:00;17949;11147,0;0,0;17112,0;20482,0;0,0;1957,0;0,0;1573,0;738966.0;393755.0;6024
24860;8;206;01/02/2016 00:00:00;917195;4439,0;0,0;5208,0;8109,0;0,0;8556,0;0,0;67,0;105036695.0;64182751.0;135718
24861;8;237;01/02/2016 00:00:00;395280;1472,0;0,0;744,0;3445,0;0,0;3720,0;0,0;27,0;59834567.0;34562557.0;53416
24862;8;230;01/02/2016 00:00:00;0;696,0;0,0;744,0;696,0;0,0;0,0;0,0;0,0;0.0;0.0;0
24863;8;238;01/02/2016 00:00:00;18168;466,0;0,0;0,0;861,0;0,0;966,0;0,0;0,0;2737024.0;1556029.0;1440
24864;8;239;01/02/2016 00:00:00;1042850;2088,0;0,0;0,0;12807,0;0,0;19210,0;0,0;0,0;264925316.0;193395481.0;191913
24865;8;177;01/02/2016 00:00:00;2912;2148,0;0,0;11904,0;2572,0;0,0;152,0;0,0;110,0;224368.0;85374.0;1950
24866;8;179;01/02/2016 00:00:00;112080;3245,0;0,0;8928,0;11175,0;0,0;2292,0;0,0;37,0;15594854.0;9207573.0;39773
24867;8;180;01/02/2016 00:00:00;13187;796,0;0,0;1488,0;348,0;0,0;247,0;0,0;0,0;1675291.0;682258.0;3689
24868;8;178;01/02/2016 00:00:00;7867;381,0;0,0;2232,0;2761,0;0,0;338,0;0,0;536,0;711369.0;296131.0;3879
24869;8;181;01/02/2016 00:00:00;1275678;17658,0;0,0;20088,0;57990,0;0,0;24701,0;0,0;3752,0;157855178.0;83757077.0;311818
24870;8;182;01/02/2016 00:00:00;96608;2261,0;0,0;2976,0;2605,0;0,0;1398,0;0,0;11,0;9262770.0;5167322.0;17668
24871;8;188;01/02/2016 00:00:00;1659;27,0;0,0;3720,0;1235,0;0,0;130,0;0,0;82,0;269439.0;171128.0;1905
24872;8;186;01/02/2016 00:00:00;884;2136,0;0,0;8928,0;696,0;0,0;648,0;0,0;0,0;81419.0;51711.0;1711
24873;8;203;01/02/2016 00:00:00;0;696,0;0,0;20832,0;4176,0;0,0;0,0;0,0;0,0;0.0;0.0;0
24874;8;195;01/02/2016 00:00:00;0;0,0;0,0;744,0;696,0;0,0;0,0;0,0;0,0;0.0;0.0;0
24875;4;164;01/02/2016 00:00:00;126170;2226,0;0,0;0,0;1735,0;0,0;4359,0;0,0;0,0;14622415.0;6789370.0;7815
24876;4;171;01/02/2016 00:00:00;225958;1454,0;0,0;0,0;976,0;0,0;1572,0;0,0;1,0;139732669.0;105944423.0;35779
24877;4;172;01/02/2016 00:00:00;14269642;17643,0;72,0;0,0;35357,0;1113,0;87393,0;2979,0;0,0;7918521612.0;5463310929.0;1908730
24878;4;191;01/02/2016 00:00:00;287150;3798,0;0,0;0,0;11710,0;0,0;7805,0;0,0;863,0;41449999.0;22788918.0;24558
24879;4;194;01/02/2016 00:00:00;70596;2554,0;0,0;0,0;4276,0;98,0;8001,0;24,0;1913,0;893765.0;196367.0;6882
24880;4;195;01/02/2016 00:00:00;110404;4756,0;0,0;0,0;4425,0;0,0;8675,0;0,0;3035,0;3591185.0;2073959.0;11758
24881;10;190;01/02/2016 00:00:00;8310;29,8;0,0;0,0;341,7;0,0;324,6;0,0;0,0;3149010.0;1935705.0;5798
24882;10;194;01/02/2016 00:00:00;115914;1801,1;0,0;0,0;3570,7;0,0;2980,2;0,0;0,0;25771985.0;15842101.0;45808
24883;10;196;01/02/2016 00:00:00;11107;2,5;0,0;0,0;353,4;0,0;340,1;0,0;0,0;2707104.0;1664064.0;4587
24884;10;199;01/02/2016 00:00:00;8157;1378,1;0,0;0,0;306,2;0,0;403,7;0,0;0,0;292400.0;179739.0;2374
24885;11;147;01/02/2016 00:00:00;1;696,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;2.0;1.0;1
24886;11;158;01/02/2016 00:00:00;1;0,0;0,0;0,0;2088,0;0,0;0,1;0,0;0,0;2.0;1.0;1
24887;11;238;01/02/2016 00:00:00;35001;0,0;0,0;0,0;0,0;1686,2;0,1;401,8;0,0;2.0;1.0;1
24888;11;218;01/02/2016 00:00:00;14352081;14284,6;0,0;0,0;43269,9;0,0;95085,5;0,0;0,0;6521071238.0;4327271763.0;1716187
24889;11;165;01/02/2016 00:00:00;181080;12075,3;0,0;0,0;25006,6;0,0;6120,2;0,0;646,2;35263140.0;15501219.0;35694
24890;11;166;01/02/2016 00:00:00;438529;9072,6;0,0;0,0;23301,8;0,0;7993,2;0,0;0,5;65643483.0;31556261.0;64432
24891;11;169;01/02/2016 00:00:00;1216602;16834,1;0,0;0,0;57630,9;0,0;19282,3;0,0;195,1;219222861.0;106840819.0;160042
24892;11;172;01/02/2016 00:00:00;1656524;2298,1;0,0;0,0;33661,8;0,0;22504,2;0,0;0,0;632959476.0;345985457.0;303409
24893;11;181;01/02/2016 00:00:00;167852;4961,9;0,0;0,0;7942,9;0,0;5191,6;0,0;0,0;27951325.0;10665702.0;41369
24894;11;183;01/02/2016 00:00:00;25698;20616,0;0,0;0,0;8262,5;0,0;12,0;0,0;4517,6;3493357.0;1119084.0;7198
24895;11;186;01/02/2016 00:00:00;1030;1529,1;0,0;0,0;1254,9;0,0;0,1;0,0;0,0;2.0;1.0;1
24896;11;187;01/02/2016 00:00:00;1;869,9;0,0;0,0;2609,3;0,0;696,9;0,0;0,0;2.0;1.0;1
24897;11;162;01/02/2016 00:00:00;7629;4286,3;0,0;0,0;2124,7;0,0;1245,0;0,0;0,0;2.0;1.0;1
24898;11;204;01/02/2016 00:00:00;1;3480,0;0,0;0,0;3480,0;0,0;0,1;0,0;0,0;2.0;1.0;1
24899;11;205;01/02/2016 00:00:00;64389;3369,3;0,0;0,0;12394,1;0,0;440,0;0,0;7460,7;6008360.0;2225160.0;12040
24900;11;206;01/02/2016 00:00:00;1;0,0;0,0;0,0;32016,0;0,0;0,1;0,0;0,0;2.0;1.0;1
24901;11;209;01/02/2016 00:00:00;1109;696,0;0,0;0,0;679,5;0,0;16,5;0,0;0,0;11337.0;1.0;48
24902;11;210;01/02/2016 00:00:00;1;8352,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;2.0;1.0;1
24903;11;235;01/02/2016 00:00:00;1;869,5;0,0;0,0;2533,4;0,0;1468,4;0,0;0,0;6977853.0;2149971.0;22968
24904;2;194;01/02/2016 00:00:00;298343;4774,0;696,0;0,0;7291,0;3480,0;6727,0;0,0;0,0;39269709.0;18375606.0;69011
24905;2;186;01/02/2016 00:00:00;22010;1124,0;0,0;0,0;5579,0;0,0;1649,0;0,0;348,0;147021.0;8129.0;4621
24906;2;150;01/02/2016 00:00:00;300585;6485,0;0,0;0,0;6516,0;0,0;7175,0;0,0;198,0;40959733.0;17923331.0;74093
24907;2;188;01/02/2016 00:00:00;10016;1127,0;0,0;0,0;604,0;0,0;357,0;0,0;0,0;921344.0;452167.0;3235
24908;2;177;01/02/2016 00:00:00;122302;6138,0;0,0;0,0;5131,0;0,0;4043,0;0,0;9,0;21664818.0;9582553.0;42278
24909;7;218;01/02/2016 00:00:00;916339;0,0;104,1;0,0;669,1;1700,2;4755,3;10105,8;458,3;573427906.0;389390379.0;226196
24910;7;166;01/02/2016 00:00:00;973511;1918,2;12536,3;0,0;7369,4;34678,1;18316,9;566,2;442,6;347693461.0;235280125.0;347553
24911;7;172;01/02/2016 00:00:00;747866;254,2;1993,2;0,0;3358,1;10174,1;8651,0;0,0;211,1;326569158.0;215950946.0;153608
24912;7;208;01/02/2016 00:00:00;742401;0,0;525,4;0,0;541,2;820,8;728,0;9084,9;211,7;383293542.0;260580015.0;159494
24913;9;166;01/02/2016 00:00:00;907219;0,0;0,0;0,0;0,0;696,0;0,0;7284,2;518,6;68739999.0;38436055.0;132210
24914;9;181;01/02/2016 00:00:00;249283;984,7;49,3;0,0;2777,3;4070,2;1724,8;3480,1;0,0;22281148.0;12323834.0;56273
24915;5;218;01/02/2016 00:00:00;4200455;1649,1;105,3;0,0;7212,7;3492,7;13492,1;4667,0;1284,0;837514677.0;425151250.0;400604
24916;5;166;01/02/2016 00:00:00;3859620;0,0;0,0;0,0;6481,9;19400,4;150,8;20541,7;1738,1;439040881.0;218963870.0;567392
24917;5;172;01/02/2016 00:00:00;2306853;0,0;0,0;0,0;774,2;4290,7;0,0;10476,1;715,1;425318687.0;220358156.0;239624
24918;5;181;01/02/2016 00:00:00;1889273;1543,1;1606,6;0,0;10363,0;21750,0;7767,6;200,5;443,9;379791219.0;198243781.0;179857
24919;5;208;01/02/2016 00:00:00;1089991;736,3;699,4;0,0;3268,8;8676,7;4227,6;896,5;448,7;224388308.0;117043132.0;113595
24920;5;168;01/02/2016 00:00:00;40802;0,0;0,0;0,0;6211,9;12366,5;222,9;590,6;0,0;8623524.0;5204069.0;72056
24921;1;152;01/02/2016 00:00:00;3582990;5876,5;0,0;0,0;24017,8;1392,0;20931,7;5927,5;3248,2;646479895.0;390237835.0;953248
24922;1;240;01/02/2016 00:00:00;51255;130,0;0,0;0,0;603,1;0,0;301,2;0,0;0,0;16824781.0;10569578.0;4792
24923;1;166;01/02/2016 00:00:00;380747;1396,4;2425,8;0,0;5096,2;12284,9;2672,7;0,5;65,8;66935635.0;46846468.0;119303
24924;1;234;01/02/2016 00:00:00;999628;1296,5;0,0;0,0;5118,0;0,0;7262,3;0,0;1638,4;188488994.0;112697614.0;221426
24925;1;181;01/02/2016 00:00:00;167278;384,0;345,6;0,0;5945,0;5823,1;683,4;1897,6;8367,2;13049392.0;6962856.0;48343
24926;1;199;01/02/2016 00:00:00;21406;51,0;414,4;0,0;7457,3;1403,0;80,0;156,1;1,1;1105065.0;659960.0;8279
24927;1;201;01/02/2016 00:00:00;23321;20,8;0,0;0,0;2295,4;62,9;853,9;0,0;0,0;2774485.0;1485230.0;16340
24928;1;202;01/02/2016 00:00:00;210835;4275,9;0,0;0,0;17857,2;0,0;12239,2;0,0;648,2;132009087.0;74097288.0;239290
24929;1;203;01/02/2016 00:00:00;176306;496,9;0,0;0,0;1070,6;0,0;1167,9;0,0;105,5;39666480.0;22953033.0;52929
24930;1;194;01/02/2016 00:00:00;153622;1076,2;0,0;0,0;16904,4;8963,0;223,0;0,0;102,6;2545166.0;1650654.0;11033
24931;1;196;01/02/2016 00:00:00;1849669;5073,4;0,0;0,0;49493,3;0,0;29532,3;0,0;715,2;319181500.0;179727444.0;850860
24932;1;197;01/02/2016 00:00:00;36885;747,2;0,0;0,0;957,8;0,0;312,3;0,0;29,4;9649400.0;5582994.0;10650
24933;1;206;01/02/2016 00:00:00;613354;875,0;0,0;0,0;3234,7;0,0;4131,4;633,5;710,1;116251458.0;71074874.0;176414
24934;1;164;01/02/2016 00:00:00;9003;0,0;0,0;0,0;289,4;2107,2;17,7;0,0;0,0;331787.0;156240.0;900
24935;12;168;01/02/2016 00:00:00;2861;0,0;0,0;0,0;2,0;0,0;6,0;0,0;0,0;25577.0;17823.0;10
24936;12;206;01/02/2016 00:00:00;381;0,0;1392,0;0,0;0,0;7698,0;0,0;4014,0;0,0;49720.0;29832.0;92
24937;12;224;01/02/2016 00:00:00;132;0,0;0,0;0,0;0,0;0,0;0,0;1392,0;0,0;17226.0;10336.0;32
24938;12;238;01/02/2016 00:00:00;422941;0,0;0,0;0,0;6058,0;0,0;3574,0;0,0;406,0;184897622.0;109282257.0;53203
24939;3;171;01/03/2016 00:00:00;34046;318,0;0,0;0,0;1161,3;0,0;530,5;0,0;897,7;6189682.0;3713332.0;9152
24940;3;172;01/03/2016 00:00:00;6938659;6154,4;0,0;0,0;17190,8;0,0;42647,9;0,0;178,5;4692699152.0;3377129443.0;948522
24941;3;168;01/03/2016 00:00:00;7237639;2795,7;555,9;0,0;6956,1;2792,9;5927,2;3268,2;6262,0;4752580201.0;3409584227.0;1033193
24942;3;231;01/03/2016 00:00:00;9871419;4049,8;0,0;0,0;4688,8;0,0;44829,4;0,0;0,0;6842665515.0;4857534971.0;893329
24943;3;206;01/03/2016 00:00:00;37399;229,4;0,0;0,0;3554,6;0,0;444,4;0,0;1177,7;4791003.0;2506584.0;8438
24944;3;208;01/03/2016 00:00:00;3986809;6653,9;0,0;0,0;8397,3;0,0;25513,7;0,0;354,7;2733208734.0;1919348315.0;553268
24945;3;238;01/03/2016 00:00:00;1030385;4915,4;0,0;0,0;6368,4;0,0;10603,5;0,0;0,0;602159828.0;351622129.0;166900
24946;3;233;01/03/2016 00:00:00;777655;1113,0;0,0;0,0;391,2;0,0;3703,9;0,0;0,0;541354908.0;385760458.0;72989
24949;6;146;01/03/2016 00:00:00;157684;3898,3;0,0;0,0;384,0;0,0;925,3;0,0;0,0;16662781.0;8831432.0;23904
24950;6;194;01/03/2016 00:00:00;200479;2152,3;0,0;0,0;896,0;0,0;2159,3;0,0;0,0;30269063.0;16527549.0;55776
24951;6;199;01/03/2016 00:00:00;4890;0,0;0,0;0,0;403,3;0,0;0,0;0,0;340,3;0.0;0.0;1530
24952;4;164;01/03/2016 00:00:00;138444;3145,0;0,0;0,0;1204,0;0,0;4248,0;0,0;100,0;11310956.0;4788120.0;8552
24953;4;171;01/03/2016 00:00:00;242917;1142,0;0,0;0,0;1143,0;0,0;1982,0;0,0;13,0;163266205.0;124941355.0;41196
24954;4;172;01/03/2016 00:00:00;14731471;16566,0;0,0;0,0;38764,0;1033,0;93909,0;2966,0;22,0;8694804577.0;6020674238.0;1954226
24955;4;191;01/03/2016 00:00:00;508142;5458,0;0,0;0,0;8173,0;0,0;11476,0;0,0;765,0;94772829.0;52801789.0;52935
24956;4;194;01/03/2016 00:00:00;77329;3127,0;0,0;0,0;5394,0;332,0;7869,0;22,0;1727,0;2602089.0;513608.0;10853
24957;4;195;01/03/2016 00:00:00;144200;4254,0;0,0;0,0;6296,0;0,0;9531,0;0,0;2270,0;3148244.0;1778248.0;14990
24958;1;152;01/03/2016 00:00:00;3923847;9559,9;0,0;0,0;24250,6;1087,0;22833,4;5221,2;4517,0;737294791.0;429611303.0;1037260
